별점,날짜,내용,정제된_내용,요일,리뷰길이,tfidf_같이,tfidf_계속,tfidf_공간,tfidf_공간이,tfidf_공포,tfidf_공포영화,tfidf_그냥,tfidf_기분,tfidf_끝나고,tfidf_너무,tfidf_느낌,tfidf_뭔가,tfidf_백룸,tfidf_보고,tfidf_보는,tfidf_봤는데,tfidf_영화,tfidf_영화가,tfidf_영화는,tfidf_영화를,tfidf_오랜만에,tfidf_이거,tfidf_이런,tfidf_있는,tfidf_재밌게,tfidf_정말,tfidf_주는,tfidf_진짜,tfidf_추천,tfidf_하는
10,2026-05-29 14:37:00,간만에 재미난 영화 봤네요.호불호가 있을수가 있으나 저는 참 재미났어요,간만에 재미난 영화 봤네요호불호가 있을수가 있으나 저는 참 재미났어요,Friday,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-29 14:37:00,게임은 무서우면 끄면되지...극장 탈출구...없더.. 강제격리... 손에땀나 죽는줄 ㅠㅠㅠㅠ,게임은 무서우면 끄면되지극장 탈출구없더 강제격리 손에땀나 죽는줄,Friday,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-29 14:36:00,백룸 관련 유튜브만 보다가 영화보니까 재밌네요,백룸 관련 유튜브만 보다가 영화보니까 재밌네요,Friday,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-29 14:36:00,"처음부터 끝까지 몰입해서 본 영화입니다. 스토리와 연출, 배우들의 연기가 모두 훌륭했고 여운이 오래 남았습니다. 꼭 한 번 보시길 추천합니다!",처음부터 끝까지 몰입해서 본 영화입니다 스토리와 연출 배우들의 연기가 모두 훌륭했고 여운이 오래 남았습니다 꼭 한 번 보시길 추천합니다,Friday,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-29 14:35:00,일단 뻔하디 뻔한 공포영화에 좀 벗어나고싶다 나는 색다른 공포를 원한다 하시는분들 적극 추천입니다 솔직히 기대는 안하고 봤는데 남편이랑 둘이 봤는데 둘다 손에 땀철철;;;말그대로 나도 영화관에 갖힌 기분이랄까....찝찝하면서 중독됨 ㅜㅜㅜ 공포영화좀 봤다 하시는분들은 꼭 영화관에서 상영추천합니다,일단 뻔하디 뻔한 공포영화에 좀 벗어나고싶다 나는 색다른 공포를 원한다 하시는분들 적극 추천입니다 솔직히 기대는 안하고 봤는데 남편이랑 둘이 봤는데 둘다 손에 땀철철말그대로 나도 영화관에 갖힌 기분이랄까찝찝하면서 중독됨  공포영화좀 봤다 하시는분들은 꼭 영화관에서 상영추천합니다,Friday,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-29 14:35:00,현실과 비현실의 경계가 흐려지는 분위기가 정말 압도적이었어요 단순한 공포보다도 알 수 없는 공간에서 오는 불안감이 오래 남는 작품인거같아요조용한 연출인데도 긴장감이 계속 이어져서 몰입해서 봤네요,현실과 비현실의 경계가 흐려지는 분위기가 정말 압도적이었어요 단순한 공포보다도 알 수 없는 공간에서 오는 불안감이 오래 남는 작품인거같아요조용한 연출인데도 긴장감이 계속 이어져서 몰입해서 봤네요,Friday,108,0.0,0.6878828345399137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7258217452965527,0.0,0.0,0.0,0.0
9,2026-05-29 13:54:00,긴장감 때문에 팝콘 먹는 것도 까먹고 봤다..,긴장감 때문에 팝콘 먹는 것도 까먹고 봤다,Friday,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-29 13:52:00,진짜 오랜만에 심장 쫄리면서 봤음 와.. 진짜 후덜덜,진짜 오랜만에 심장 쫄리면서 봤음 와 진짜 후덜덜,Friday,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600894189273473,0.0,0.0,0.0,0.0,0.0,0.0,0.7993285765549581,0.0,0.0
10,2026-05-29 13:51:00,배우들 연기 미첫슴돠 너무 재밋게봣어요 강추!!!,배우들 연기 미첫슴돠 너무 재밋게봣어요 강추,Friday,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-29 13:46:00,ㅜㅜㅜㅜ무서워요ㅠㅠㅠ근데 재밌어요 공포 영화 좋아하시는 분들께 추천드려요! 스토리도 연기도 좋았습니다,무서워요근데 재밌어요 공포 영화 좋아하시는 분들께 추천드려요 스토리도 연기도 좋았습니다,Friday,56,0.0,0.0,0.0,0.0,0.8116954999201337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5840808295171177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-29 13:41:00,오랜만에 제가 좋이하는 장르와 분위기의 영화라정말 재밌게 봣구요 단어는 생각이안나지만 비바리움처럼 뭔가 불편한?느낌이 드는 초현실적인 공포영화였어요 !,오랜만에 제가 좋이하는 장르와 분위기의 영화라정말 재밌게 봣구요 단어는 생각이안나지만 비바리움처럼 뭔가 불편한느낌이 드는 초현실적인 공포영화였어요,Friday,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6026204526802716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560587477560964,0.0,0.0,0.0,0.56797030733416,0.0,0.0,0.0,0.0,0.0
8,2026-05-29 12:52:00,전체적으로 영상미가 꽤 괜찮아서 보는 재미도 있었다. 색감이랑 카메라 연출이 영화 분위기랑 잘 어울림 ㅎㄷㄷ,전체적으로 영상미가 꽤 괜찮아서 보는 재미도 있었다 색감이랑 카메라 연출이 영화 분위기랑 잘 어울림,Friday,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8429207063446692,0.0,0.5380378079795173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2026-05-29 12:19:00,공간 자체가 주는 공포감이 엄청 큼 폐쇄된 장소에서 오는 답답함이 진짜 현실적으로 느껴짐,공간 자체가 주는 공포감이 엄청 큼 폐쇄된 장소에서 오는 답답함이 진짜 현실적으로 느껴짐,Friday,49,0.0,0.0,0.6532044636063268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6280236524445106,0.422977801657519,0.0,0.0
10,2026-05-29 11:40:00,솔직히 큰 기대 없이 봤는데 생각보다 분위기 연출이 너무 좋아서 끝까지 엄청 몰입하면서 봤다. 단순히 갑툭튀로 놀래키는 스타일이 아니라 점점 사람 심리 압박하는 느낌이라 더 무서웠음..,솔직히 큰 기대 없이 봤는데 생각보다 분위기 연출이 너무 좋아서 끝까지 엄청 몰입하면서 봤다 단순히 갑툭튀로 놀래키는 스타일이 아니라 점점 사람 심리 압박하는 느낌이라 더 무서웠음,Friday,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5750342272364557,0.0,0.0,0.0,0.0,0.0,0.8181293525516441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-29 11:08:00,재밌게 봤네요 대만족입니다~,재밌게 봤네요 대만족입니다,Friday,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-29 10:29:00,흔한 공포영화 클리셰에 질렸다면 이 영화 추천!,흔한 공포영화 클리셰에 질렸다면 이 영화 추천,Friday,26,0.0,0.0,0.0,0.0,0.0,0.6206934748582662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40746684782807946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6698584762391377,0.0
10,2026-05-29 10:17:00,나 당분간 이케아 못가겠다노란벽 나올까봐 무섭네,나 당분간 이케아 못가겠다노란벽 나올까봐 무섭네,Friday,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-29 10:14:00,유튜브에서 보던걸 영화로 제대로 보니 더 재밌음연출 잘했다 사운드때문에 더 심장 쫄깃,유튜브에서 보던걸 영화로 제대로 보니 더 재밌음연출 잘했다 사운드때문에 더 심장 쫄깃,Friday,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-29 01:11:00,‘왜 무서운지 설명하기 어려운 공포’를 정말 잘 구현한 영화였다. 그냥 화면만 보고 있어도 불쾌하고 불안해지는 느낌이 계속 든다,왜 무서운지 설명하기 어려운 공포를 정말 잘 구현한 영화였다 그냥 화면만 보고 있어도 불쾌하고 불안해지는 느낌이 계속 든다,Friday,71,0.0,0.4968076172256383,0.0,0.0,0.0,0.0,0.5030747057034733,0.0,0.0,0.0,0.0,0.0,0.0,0.47466185044098763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5242081263047005,0.0,0.0,0.0,0.0
10,2026-05-29 00:12:00,늘보던 공포영화가 아닌 심리적으로 압박감있는분위기의 영화라 더 무섭고 공포로 다가온 영화였음,늘보던 공포영화가 아닌 심리적으로 압박감있는분위기의 영화라 더 무섭고 공포로 다가온 영화였음,Friday,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-29 00:03:00,스포 당하기 전에 얼른 보러옴,스포 당하기 전에 얼른 보러옴,Friday,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-29 00:01:00,공포영화 잘 못 보는데 이건 피 튀기는 거 없어서 볼 만했음. 대신 정신적으로 힘듦,공포영화 잘 못 보는데 이건 피 튀기는 거 없어서 볼 만했음 대신 정신적으로 힘듦,Friday,46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2026-05-28 23:50:00,기존 공포영화 클리셰가 적어서 신선,기존 공포영화 클리셰가 적어서 신선,Thursday,19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-28 23:47:00,중간중간 나오는 소음 연출이 진짜 미쳤다.,중간중간 나오는 소음 연출이 진짜 미쳤다,Thursday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10,2026-05-28 23:26:00,아 진짜 무서워여어어 무사워서 뛰쳐나가고 싶었어요 ㅠㅠㅠ허흑,아 진짜 무서워여어어 무사워서 뛰쳐나가고 싶었어요 허흑,Thursday,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10,2026-05-28 23:23:00,안보신 분들은 무조건 보세요.,안보신 분들은 무조건 보세요,Thursday,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2026-05-28 23:15:00,무한 공간 설정을 정말 잘 살렸다,무한 공간 설정을 정말 잘 살렸다,Thursday,18,0.0,0.0,0.7020069178504029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7121701252440863,0.0,0.0,0.0,0.0
10,2026-05-28 23:02:00,백룸 원작 감성 구현은 거의 완벽했다.,백룸 원작 감성 구현은 거의 완벽했다,Thursday,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2026-05-28 23:00:00,추천 추천 굿굿 굿 ㅋㅋㅋ,추천 추천 굿굿 굿,Thursday,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10,2026-05-28 22:58:00,"사운드 디자인이 진짜 미쳤다. 형광등 웅웅거리는 소리, 멀리서 들리는 이상한 발소리, 텅 빈 공간의 울림 같은 것들이 영화 분위기를 완성한다. 헤드폰이나 좋은 음향관에서 보면 훨씬 무섭다.",사운드 디자인이 진짜 미쳤다 형광등 웅웅거리는 소리 멀리서 들리는 이상한 발소리 텅 빈 공간의 울림 같은 것들이 영화 분위기를 완성한다 헤드폰이나 좋은 음향관에서 보면 훨씬 무섭다,Thursday,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0
9,2026-05-28 22:40:00,조용한 장면이 더 무서웠다;;;,조용한 장면이 더 무서웠다,Thursday,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-28 22:38:00,백룸 원작 특유의 “현실에서 살짝 어긋난 공간” 느낌을 정말 잘 살렸다. 어디선가 본 것 같은 장소인데 동시에 너무 비현실적이라 계속 기분이 이상해진다. 영화관에서 보면 몰입감이 엄청나다.,백룸 원작 특유의 현실에서 살짝 어긋난 공간 느낌을 정말 잘 살렸다 어디선가 본 것 같은 장소인데 동시에 너무 비현실적이라 계속 기분이 이상해진다 영화관에서 보면 몰입감이 엄청나다,Thursday,105,0.0,0.4699753080110865,0.4888191197619332,0.0,0.0,0.0,0.0,0.0,0.0,0.35957664280866525,0.0,0.0,0.4061661508278292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49589593049671987,0.0,0.0,0.0,0.0
9,2026-05-28 22:36:00,설명을 최소화한 연출 방식이.. 오히려 영화의 매력을 살렸다. 관객이 직접 상상하게 만드는 부분이 많다..,설명을 최소화한 연출 방식이 오히려 영화의 매력을 살렸다 관객이 직접 상상하게 만드는 부분이 많다,Thursday,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-28 22:33:00,개인적으로 점프스케어 남발 안 해서 좋았음 분위기로 조지는 스타일~,개인적으로 점프스케어 남발 안 해서 좋았음 분위기로 조지는 스타일,Thursday,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-28 22:32:00,기대없이봐서 그런가 재밌게 봤습니다 ㅎㅎ,기대없이봐서 그런가 재밌게 봤습니다,Thursday,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-28 22:28:00,기대한거보다 훨씬 재미있어요!,기대한거보다 훨씬 재미있어요,Thursday,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-28 20:44:00,최고의 방탈출 영화 공포와 스릴이 장난아님,최고의 방탈출 영화 공포와 스릴이 장난아님,Thursday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2026-05-28 20:42:00,연출도 마무리도 백룸스러워서 좋았네요,연출도 마무리도 백룸스러워서 좋았네요,Thursday,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-28 20:27:00,배우들에 연기 하나하나가 너무 인상 깊었어요 그래서 영황에 더욱 집중 해서 볼 수 있었어요.,배우들에 연기 하나하나가 너무 인상 깊었어요 그래서 영황에 더욱 집중 해서 볼 수 있었어요,Thursday,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-28 20:27:00,제 인생 영화 탑 3 안에 듭니다너무 재밌어서 강력 추천!!,제 인생 영화 탑  안에 듭니다너무 재밌어서 강력 추천,Thursday,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5196927771138822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8543532158397139,0.0
8,2026-05-28 20:21:00,유튜브로만 보다가 실제 영화로 나왔데서 봤더니 생각보다 무섭고 재밌었습니다,유튜브로만 보다가 실제 영화로 나왔데서 봤더니 생각보다 무섭고 재밌었습니다,Thursday,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-28 19:43:00,올해 본 공포영화 중에서는 제일 독특했던 것 같음. 취향 맞으면 진짜 좋아할 스타일.,올해 본 공포영화 중에서는 제일 독특했던 것 같음 취향 맞으면 진짜 좋아할 스타일,Thursday,47,0.0,0.0,0.0,0.0,0.0,0.8359634149144446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5487851755692568,0.0,0.0
10,2026-05-28 19:41:00,내용이 너무 좋고 보는 내내 몰입감 있네요,내용이 너무 좋고 보는 내내 몰입감 있네요,Thursday,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870233139380335,0.0,0.0,0.0,0.0,0.8095700271707252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-28 18:57:00,몰입도 최고인 영화입니다.,몰입도 최고인 영화입니다,Thursday,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-28 18:21:00,기대 안 하고 봤는데 너무 재밌었어요! 꼭 보세요!,기대 안 하고 봤는데 너무 재밌었어요 꼭 보세요,Thursday,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5750342272364557,0.0,0.0,0.0,0.0,0.0,0.8181293525516441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-28 18:19:00,진짜 너무 재미있었어요!! 또 보고싶어지는 영화인거 같아요,진짜 너무 재미있었어요 또 보고싶어지는 영화인거 같아요,Thursday,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7506060240214237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607500258817625,0.0,0.0
10,2026-05-28 18:19:00,"그냥 마냥 공포가 아닌, 심오한 이야기가 담긴. 역시 미드소마 제작사 A24다.바이포엠이 이걸 배급해준 게 고마울 뿐~",그냥 마냥 공포가 아닌 심오한 이야기가 담긴 역시 미드소마 제작사 a다바이포엠이 이걸 배급해준 게 고마울 뿐,Thursday,66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-28 18:14:00,"올해 본 영화 중 가장 숨 막히게 몰입한 작품이었다. 시작부터 끝까지 긴장감을 미친 듯이 끌고 가는데, 단 한 장면도 눈을 뗄 수 없을 정도다. 어두운 분위기와 압박감 넘치는 연출이 엄청나게 강렬하고, 배우들 연기는 진짜 현실 같아서 보는 내내 소름이 돋는다. 단순히 자극적이기만 한 영화가 아니라 인간 심리를 끝까지 파고드는 느낌이라 보고 나서도 계속 생각난다. 특히 후반부 전개는 충격적이면서도 압도적이라 영화관 분위기 자체가 얼어붙는 느낌이었다. 웬만한 스릴러 영화보다 훨씬 강렬하고, 오래 기억에 남을 작품이다.",올해 본 영화 중 가장 숨 막히게 몰입한 작품이었다 시작부터 끝까지 긴장감을 미친 듯이 끌고 가는데 단 한 장면도 눈을 뗄 수 없을 정도다 어두운 분위기와 압박감 넘치는 연출이 엄청나게 강렬하고 배우들 연기는 진짜 현실 같아서 보는 내내 소름이 돋는다 단순히 자극적이기만 한 영화가 아니라 인간 심리를 끝까지 파고드는 느낌이라 보고 나서도 계속 생각난다 특히 후반부 전개는 충격적이면서도 압도적이라 영화관 분위기 자체가 얼어붙는 느낌이었다 웬만한 스릴러 영화보다 훨씬 강렬하고 오래 기억에 남을 작품이다,Thursday,290,0.0,0.4478419643632723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4278788974631437,0.4725418630464836,0.0,0.30162432392321215,0.45946375936003775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30162432392321215,0.0,0.0
10,2026-05-28 13:31:00,분위기랑 공간 연출이 진짜 독특하고 몰입감 있다.. 갠적으로 은근하게 소름 돋는 스타일이라 여운이 오래 남는 영화.,분위기랑 공간 연출이 진짜 독특하고 몰입감 있다 갠적으로 은근하게 소름 돋는 스타일이라 여운이 오래 남는 영화,Thursday,64,0.0,0.0,0.7374857533792385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775535381308869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775535381308869,0.0,0.0
10,2026-05-27 22:25:00,여운이 미쳤다.그래서 내용이 뭔데.개를 본적이 없는데 어떻게 설명해,여운이 미쳤다그래서 내용이 뭔데개를 본적이 없는데 어떻게 설명해,Wednesday,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-27 22:25:00,진짜 내스타일의 영화예고편 보고 바로 이영화다 싶었음너무 무섭고 스토리 탄탄팝콘도 다 남기고옴,진짜 내스타일의 영화예고편 보고 바로 이영화다 싶었음너무 무섭고 스토리 탄탄팝콘도 다 남기고옴,Wednesday,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173347350115294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5761631114047767,0.0,0.0
9,2026-05-27 22:14:00,"백룸을 2019년도부터 쭉 봐왔던 사람인데요 (백룸을 많이 좋아해요),일단 좀 아쉬운 것도 있긴 했는데 전체적으로 너무 잘 만들었고 무조건 봐보세요. 적극추천합니다 !!!",백룸을 년도부터 쭉 봐왔던 사람인데요 백룸을 많이 좋아해요일단 좀 아쉬운 것도 있긴 했는데 전체적으로 너무 잘 만들었고 무조건 봐보세요 적극추천합니다,Wednesday,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2026-05-27 21:32:00,몰입감 장난 아니었고 공간이 주는 공포감도 너무 좋았습니다… 사운드도 좋았어요,몰입감 장난 아니었고 공간이 주는 공포감도 너무 좋았습니다 사운드도 좋았어요,Wednesday,43,0.0,0.0,0.0,0.6422978593619806,0.0,0.0,0.0,0.0,0.0,0.4657334205611128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6087247660736854,0.0,0.0,0.0
